X,Y,Risk
50.00,-22.36,0.241214
-50.00,-21.86,0.000000
-49.50,-21.86,0.000000
-48.99,-21.86,0.000000
-48.49,-21.86,0.000000
-47.99,-21.86,0.000000
-47.49,-21.86,0.000000
-46.98,-21.86,0.000000
-46.48,-21.86,0.000000
-45.98,-21.86,0.000000
-45.48,-21.86,0.000000
-44.97,-21.86,0.000000
-44.47,-21.86,0.000000
-43.97,-21.86,0.000000
-43.47,-21.86,0.000000
-42.96,-21.86,0.000000
-42.46,-21.86,0.000000
-41.96,-21.86,0.000000
-41.46,-21.86,0.000000
-40.95,-21.86,0.000000
-40.45,-21.86,0.000000
-39.95,-21.86,0.000000
-39.45,-21.86,0.000000
-38.94,-21.86,0.000000
-38.44,-21.86,0.000000
-37.94,-21.86,0.000000
-37.44,-21.86,0.000000
-36.93,-21.86,0.000000
-36.43,-21.86,0.000000
-35.93,-21.86,0.000000
-35.43,-21.86,0.000000
-34.92,-21.86,0.000000
-34.42,-21.86,0.000000
-33.92,-21.86,0.000000
-33.42,-21.86,0.000000
-32.91,-21.86,0.000000
-32.41,-21.86,0.000000
-31.91,-21.86,0.000000
-31.41,-21.86,0.000000
-30.90,-21.86,0.000000
-30.40,-21.86,0.000000
-29.90,-21.86,0.000000
-29.40,-21.86,0.000000
-28.89,-21.86,0.000000
-28.39,-21.86,0.000000
-27.89,-21.86,0.000000
-27.39,-21.86,0.000000
-26.88,-21.86,0.000000
-26.38,-21.86,0.000000
-25.88,-21.86,0.000000
-25.38,-21.86,0.000000
-24.87,-21.86,0.000000
-24.37,-21.86,0.000000
-23.87,-21.86,0.000000
-23.37,-21.86,0.000000
-22.86,-21.86,0.000000
-22.36,-21.86,0.000000
-21.86,-21.86,0.000000
-21.36,-21.86,0.000000
-20.85,-21.86,0.000000
-20.35,-21.86,0.000000
-19.85,-21.86,0.000000
-19.35,-21.86,0.000000
-18.84,-21.86,0.000000
-18.34,-21.86,0.000000
-17.84,-21.86,0.000000
-17.34,-21.86,0.000000
-16.83,-21.86,0.000000
-16.33,-21.86,0.000000
-15.83,-21.86,0.000000
-15.33,-21.86,0.000000
-14.82,-21.86,0.000000
-14.32,-21.86,0.000000
-13.82,-21.86,0.000000
-13.32,-21.86,0.000000
-12.81,-21.86,0.000000
-12.31,-21.86,0.000000
-11.81,-21.86,0.000000
-11.31,-21.86,0.000000
-10.80,-21.86,0.000000
-10.30,-21.86,0.000000
-9.80,-21.86,0.000000
-9.30,-21.86,0.000000
-8.79,-21.86,0.000000
-8.29,-21.86,0.000000
-7.79,-21.86,0.000000
-7.29,-21.86,0.000000
-6.78,-21.86,0.000000
-6.28,-21.86,0.000000
-5.78,-21.86,0.000000
-5.28,-21.86,0.000000
-4.77,-21.86,0.000000
-4.27,-21.86,0.000000
-3.77,-21.86,0.000000
-3.27,-21.86,0.000000
-2.76,-21.86,0.000000
-2.26,-21.86,0.000000
-1.76,-21.86,0.000000
-1.26,-21.86,0.000000
-0.75,-21.86,0.000000
-0.25,-21.86,0.000000
0.25,-21.86,0.003037
0.75,-21.86,0.009106
1.26,-21.86,0.015161
1.76,-21.86,0.021192
2.26,-21.86,0.027190
2.76,-21.86,0.033146
3.27,-21.86,0.039050
3.77,-21.86,0.044896
4.27,-21.86,0.050675
4.77,-21.86,0.056379
5.28,-21.86,0.062001
5.78,-21.86,0.067536
6.28,-21.86,0.072978
6.78,-21.86,0.078320
7.29,-21.86,0.083560
7.79,-21.86,0.088692
8.29,-21.86,0.093714
8.79,-21.86,0.098622
9.30,-21.86,0.103414
9.80,-21.86,0.108089
10.30,-21.86,0.112645
10.80,-21.86,0.117081
11.31,-21.86,0.121398
11.81,-21.86,0.125594
12.31,-21.86,0.129672
12.81,-21.86,0.133631
13.32,-21.86,0.137473
13.82,-21.86,0.141198
14.32,-21.86,0.144810
14.82,-21.86,0.148309
15.33,-21.86,0.151698
15.83,-21.86,0.154979
16.33,-21.86,0.158154
16.83,-21.86,0.161226
17.34,-21.86,0.164197
17.84,-21.86,0.167070
18.34,-21.86,0.169847
18.84,-21.86,0.172532
19.35,-21.86,0.175127
19.85,-21.86,0.177635
20.35,-21.86,0.180057
20.85,-21.86,0.182398
21.36,-21.86,0.184660
21.86,-21.86,0.186845
22.36,-21.86,0.188956
22.86,-21.86,0.190996
23.37,-21.86,0.192966
23.87,-21.86,0.194870
24.37,-21.86,0.196710
24.87,-21.86,0.198487
25.38,-21.86,0.200205
25.88,-21.86,0.201865
26.38,-21.86,0.203470
26.88,-21.86,0.205021
27.39,-21.86,0.206521
27.89,-21.86,0.207971
28.39,-21.86,0.209373
28.89,-21.86,0.210730
29.40,-21.86,0.212042
29.90,-21.86,0.213311
30.40,-21.86,0.214540
30.90,-21.86,0.215729
31.41,-21.86,0.216880
31.91,-21.86,0.217994
32.41,-21.86,0.219073
32.91,-21.86,0.220118
33.42,-21.86,0.221131
33.92,-21.86,0.222112
34.42,-21.86,0.223062
34.92,-21.86,0.223984
35.43,-21.86,0.224877
35.93,-21.86,0.225743
36.43,-21.86,0.226583
36.93,-21.86,0.227398
37.44,-21.86,0.228189
37.94,-21.86,0.228956
38.44,-21.86,0.229700
38.94,-21.86,0.230423
39.45,-21.86,0.231125
39.95,-21.86,0.231807
40.45,-21.86,0.232469
40.95,-21.86,0.233113
41.46,-21.86,0.233738
41.96,-21.86,0.234345
42.46,-21.86,0.234936
42.96,-21.86,0.235511
43.47,-21.86,0.236069
43.97,-21.86,0.236612
44.47,-21.86,0.237141
44.97,-21.86,0.237655
45.48,-21.86,0.238156
45.98,-21.86,0.238643
46.48,-21.86,0.239118
46.98,-21.86,0.239580
47.49,-21.86,0.240030
47.99,-21.86,0.240468
48.49,-21.86,0.240895
48.99,-21.86,0.241311
49.50,-21.86,0.241717
50.00,-21.86,0.242113
-50.00,-21.36,0.000000
-49.50,-21.36,0.000000
-48.99,-21.36,0.000000
-48.49,-21.36,0.000000
-47.99,-21.36,0.000000
-47.49,-21.36,0.000000
-46.98,-21.36,0.000000
-46.48,-21.36,0.000000
-45.98,-21.36,0.000000
-45.48,-21.36,0.000000
-44.97,-21.36,0.000000
-44.47,-21.36,0.000000
-43.97,-21.36,0.000000
-43.47,-21.36,0.000000
-42.96,-21.36,0.000000
-42.46,-21.36,0.000000
-41.96,-21.36,0.000000
-41.46,-21.36,0.000000
-40.95,-21.36,0.000000
-40.45,-21.36,0.000000
-39.95,-21.36,0.000000
-39.45,-21.36,0.000000
-38.94,-21.36,0.000000
-38.44,-21.36,0.000000
-37.94,-21.36,0.000000
-37.44,-21.36,0.000000
-36.93,-21.36,0.000000
-36.43,-21.36,0.000000
-35.93,-21.36,0.000000
-35.43,-21.36,0.000000
-34.92,-21.36,0.000000
-34.42,-21.36,0.000000
-33.92,-21.36,0.000000
-33.42,-21.36,0.000000
-32.91,-21.36,0.000000
-32.41,-21.36,0.000000
-31.91,-21.36,0.000000
-31.41,-21.36,0.000000
-30.90,-21.36,0.000000
-30.40,-21.36,0.000000
-29.90,-21.36,0.000000
-29.40,-21.36,0.000000
-28.89,-21.36,0.000000
-28.39,-21.36,0.000000
-27.89,-21.36,0.000000
-27.39,-21.36,0.000000
-26.88,-21.36,0.000000
-26.38,-21.36,0.000000
-25.88,-21.36,0.000000
-25.38,-21.36,0.000000
-24.87,-21.36,0.000000
-24.37,-21.36,0.000000
-23.87,-21.36,0.000000
-23.37,-21.36,0.000000
-22.86,-21.36,0.000000
-22.36,-21.36,0.000000
-21.86,-21.36,0.000000
-21.36,-21.36,0.000000
-20.85,-21.36,0.000000
-20.35,-21.36,0.000000
-19.85,-21.36,0.000000
-19.35,-21.36,0.000000
-18.84,-21.36,0.000000
-18.34,-21.36,0.000000
-17.84,-21.36,0.000000
-17.34,-21.36,0.000000
-16.83,-21.36,0.000000
-16.33,-21.36,0.000000
-15.83,-21.36,0.000000
-15.33,-21.36,0.000000
-14.82,-21.36,0.000000
-14.32,-21.36,0.000000
-13.82,-21.36,0.000000
-13.32,-21.36,0.000000
-12.81,-21.36,0.000000
-12.31,-21.36,0.000000
-11.81,-21.36,0.000000
-11.31,-21.36,0.000000
-10.80,-21.36,0.000000
-10.30,-21.36,0.000000
-9.80,-21.36,0.000000
-9.30,-21.36,0.000000
-8.79,-21.36,0.000000
-8.29,-21.36,0.000000
-7.79,-21.36,0.000000
-7.29,-21.36,0.000000
-6.78,-21.36,0.000000
-6.28,-21.36,0.000000
-5.78,-21.36,0.000000
-5.28,-21.36,0.000000
-4.77,-21.36,0.000000
-4.27,-21.36,0.000000
-3.77,-21.36,0.000000
-3.27,-21.36,0.000000
-2.76,-21.36,0.000000
-2.26,-21.36,0.000000
-1.76,-21.36,0.000000
-1.26,-21.36,0.000000
-0.75,-21.36,0.000000
-0.25,-21.36,0.000000
0.25,-21.36,0.003108
0.75,-21.36,0.009320
1.26,-21.36,0.015517
1.76,-21.36,0.021687
2.26,-21.36,0.027823
2.76,-21.36,0.033913
3.27,-21.36,0.039949
3.77,-21.36,0.045921
4.27,-21.36,0.051822
4.77,-21.36,0.057643
5.28,-21.36,0.063377
5.78,-21.36,0.069018
6.28,-21.36,0.074559
6.78,-21.36,0.079996
7.29,-21.36,0.085323
7.79,-21.36,0.090536
8.29,-21.36,0.095633
8.79,-21.36,0.100609
9.30,-21.36,0.105463
9.80,-21.36,0.110194
10.30,-21.36,0.114799
10.80,-21.36,0.119280
11.31,-21.36,0.123634
11.81,-21.36,0.127864
12.31,-21.36,0.131968
12.81,-21.36,0.135950
13.32,-21.36,0.139809
13.82,-21.36,0.143548
14.32,-21.36,0.147169
14.82,-21.36,0.150673
15.33,-21.36,0.154063
15.83,-21.36,0.157342
16.33,-21.36,0.160512
16.83,-21.36,0.163576
17.34,-21.36,0.166536
17.84,-21.36,0.169396
18.34,-21.36,0.172159
18.84,-21.36,0.174826
19.35,-21.36,0.177402
19.85,-21.36,0.179889
20.35,-21.36,0.182290
20.85,-21.36,0.184608
21.36,-21.36,0.186845
21.86,-21.36,0.189005
22.36,-21.36,0.191090
22.86,-21.36,0.193103
23.37,-21.36,0.195046
23.87,-21.36,0.196922
24.37,-21.36,0.198733
24.87,-21.36,0.200482
25.38,-21.36,0.202171
25.88,-21.36,0.203803
26.38,-21.36,0.205379
26.88,-21.36,0.206901
27.39,-21.36,0.208372
27.89,-21.36,0.209793
28.39,-21.36,0.211167
28.89,-21.36,0.212495
29.40,-21.36,0.213779
29.90,-21.36,0.215020
30.40,-21.36,0.216221
30.90,-21.36,0.217383
31.41,-21.36,0.218506
31.91,-21.36,0.219594
32.41,-21.36,0.220646
32.91,-21.36,0.221666
33.42,-21.36,0.222652
33.92,-21.36,0.223608
34.42,-21.36,0.224533
34.92,-21.36,0.225430
35.43,-21.36,0.226299
35.93,-21.36,0.227142
36.43,-21.36,0.227959
36.93,-21.36,0.228750
37.44,-21.36,0.229519
37.94,-21.36,0.230264
38.44,-21.36,0.230987
38.94,-21.36,0.231688
39.45,-21.36,0.232369
39.95,-21.36,0.233030
40.45,-21.36,0.233672
40.95,-21.36,0.234296
41.46,-21.36,0.234902
41.96,-21.36,0.235491
42.46,-21.36,0.236063
42.96,-21.36,0.236619
43.47,-21.36,0.237159
43.97,-21.36,0.237685
44.47,-21.36,0.238197
44.97,-21.36,0.238694
45.48,-21.36,0.239178
45.98,-21.36,0.239649
46.48,-21.36,0.240108
46.98,-21.36,0.240554
47.49,-21.36,0.240989
47.99,-21.36,0.241413
48.49,-21.36,0.241825
48.99,-21.36,0.242227
49.50,-21.36,0.242619
50.00,-21.36,0.243000
-50.00,-20.85,0.000000
-49.50,-20.85,0.000000
-48.99,-20.85,0.000000
-48.49,-20.85,0.000000
-47.99,-20.85,0.000000
-47.49,-20.85,0.000000
-46.98,-20.85,0.000000
-46.48,-20.85,0.000000
-45.98,-20.85,0.000000
-45.48,-20.85,0.000000
-44.97,-20.85,0.000000
-44.47,-20.85,0.000000
-43.97,-20.85,0.000000
-43.47,-20.85,0.000000
-42.96,-20.85,0.000000
-42.46,-20.85,0.000000
-41.96,-20.85,0.000000
-41.46,-20.85,0.000000
-40.95,-20.85,0.000000
-40.45,-20.85,0.000000
-39.95,-20.85,0.000000
-39.45,-20.85,0.000000
-38.94,-20.85,0.000000
-38.44,-20.85,0.000000
-37.94,-20.85,0.000000
-37.44,-20.85,0.000000
-36.93,-20.85,0.000000
-36.43,-20.85,0.000000
-35.93,-20.85,0.000000
-35.43,-20.85,0.000000
-34.92,-20.85,0.000000
-34.42,-20.85,0.000000
-33.92,-20.85,0.000000
-33.42,-20.85,0.000000
-32.91,-20.85,0.000000
-32.41,-20.85,0.000000
-31.91,-20.85,0.000000
-31.41,-20.85,0.000000
-30.90,-20.85,0.000000
-30.40,-20.85,0.000000
-29.90,-20.85,0.000000
-29.40,-20.85,0.000000
-28.89,-20.85,0.000000
-28.39,-20.85,0.000000
-27.89,-20.85,0.000000
-27.39,-20.85,0.000000
-26.88,-20.85,0.000000
-26.38,-20.85,0.000000
-25.88,-20.85,0.000000
-25.38,-20.85,0.000000
-24.87,-20.85,0.000000
-24.37,-20.85,0.000000
-23.87,-20.85,0.000000
-23.37,-20.85,0.000000
-22.86,-20.85,0.000000
-22.36,-20.85,0.000000
-21.86,-20.85,0.000000
-21.36,-20.85,0.000000
-20.85,-20.85,0.000000
-20.35,-20.85,0.000000
-19.85,-20.85,0.000000
-19.35,-20.85,0.000000
-18.84,-20.85,0.000000
-18.34,-20.85,0.000000
-17.84,-20.85,0.000000
-17.34,-20.85,0.000000
-16.83,-20.85,0.000000
-16.33,-20.85,0.000000
-15.83,-20.85,0.000000
-15.33,-20.85,0.000000
-14.82,-20.85,0.000000
-14.32,-20.85,0.000000
-13.82,-20.85,0.000000
-13.32,-20.85,0.000000
-12.81,-20.85,0.000000
-12.31,-20.85,0.000000
-11.81,-20.85,0.000000
-11.31,-20.85,0.000000
-10.80,-20.85,0.000000
-10.30,-20.85,0.000000
-9.80,-20.85,0.000000
-9.30,-20.85,0.000000
-8.79,-20.85,0.000000
-8.29,-20.85,0.000000
-7.79,-20.85,0.000000
-7.29,-20.85,0.000000
-6.78,-20.85,0.000000
-6.28,-20.85,0.000000
-5.78,-20.85,0.000000
-5.28,-20.85,0.000000
-4.77,-20.85,0.000000
-4.27,-20.85,0.000000
-3.77,-20.85,0.000000
-3.27,-20.85,0.000000
-2.76,-20.85,0.000000
-2.26,-20.85,0.000000
-1.76,-20.85,0.000000
-1.26,-20.85,0.000000
-0.75,-20.85,0.000000
-0.25,-20.85,0.000000
0.25,-20.85,0.003183
0.75,-20.85,0.009545
1.26,-20.85,0.015889
1.76,-20.85,0.022206
2.26,-20.85,0.028485
2.76,-20.85,0.034716
3.27,-20.85,0.040888
3.77,-20.85,0.046993
4.27,-20.85,0.053021
4.77,-20.85,0.058963
5.28,-20.85,0.064813
5.78,-20.85,0.070564
6.28,-20.85,0.076208
6.78,-20.85,0.081741
7.29,-20.85,0.087158
7.79,-20.85,0.092454
8.29,-20.85,0.097626
8.79,-20.85,0.102671
9.30,-20.85,0.107587
9.80,-20.85,0.112373
10.30,-20.85,0.117028
10.80,-20.85,0.121551
11.31,-20.85,0.125943
11.81,-20.85,0.130203
12.31,-20.85,0.134334
12.81,-20.85,0.138336
13.32,-20.85,0.142211
13.82,-20.85,0.145961
14.32,-20.85,0.149588
14.82,-20.85,0.153095
15.33,-20.85,0.156484
15.83,-20.85,0.159758
16.33,-20.85,0.162920
16.83,-20.85,0.165974
17.34,-20.85,0.168921
17.84,-20.85,0.171765
18.34,-20.85,0.174510
18.84,-20.85,0.177158
19.35,-20.85,0.179712
19.85,-20.85,0.182176
20.35,-20.85,0.184553
20.85,-20.85,0.186845
21.36,-20.85,0.189056
21.86,-20.85,0.191189
22.36,-20.85,0.193246
22.86,-20.85,0.195230
23.37,-20.85,0.197144
23.87,-20.85,0.198990
24.37,-20.85,0.200771
24.87,-20.85,0.202490
25.38,-20.85,0.204149
25.88,-20.85,0.205750
26.38,-20.85,0.207296
26.88,-20.85,0.208788
27.39,-20.85,0.210228
27.89,-20.85,0.211620
28.39,-20.85,0.212964
28.89,-20.85,0.214262
29.40,-20.85,0.215517
29.90,-20.85,0.216730
30.40,-20.85,0.217902
30.90,-20.85,0.219035
31.41,-20.85,0.220131
31.91,-20.85,0.221191
32.41,-20.85,0.222216
32.91,-20.85,0.223209
33.42,-20.85,0.224169
33.92,-20.85,0.225099
34.42,-20.85,0.225999
34.92,-20.85,0.226871
35.43,-20.85,0.227715
35.93,-20.85,0.228533
36.43,-20.85,0.229326
36.93,-20.85,0.230095
37.44,-20.85,0.230840
37.94,-20.85,0.231563
38.44,-20.85,0.232264
38.94,-20.85,0.232944
39.45,-20.85,0.233604
39.95,-20.85,0.234244
40.45,-20.85,0.234866
40.95,-20.85,0.235470
41.46,-20.85,0.236056
41.96,-20.85,0.236625
42.46,-20.85,0.237179
42.96,-20.85,0.237716
43.47,-20.85,0.238239
43.97,-20.85,0.238747
44.47,-20.85,0.239241
44.97,-20.85,0.239722
45.48,-20.85,0.240190
45.98,-20.85,0.240644
46.48,-20.85,0.241087
46.98,-20.85,0.241518
47.49,-20.85,0.241937
47.99,-20.85,0.242346
48.49,-20.85,0.242744
48.99,-20.85,0.243131
49.50,-20.85,0.243509
50.00,-20.85,0.243877
-50.00,-20.35,0.000000
-49.50,-20.35,0.000000
-48.99,-20.35,0.000000
-48.49,-20.35,0.000000
-47.99,-20.35,0.000000
-47.49,-20.35,0.000000
-46.98,-20.35,0.000000
-46.48,-20.35,0.000000
-45.98,-20.35,0.000000
-45.48,-20.35,0.000000
-44.97,-20.35,0.000000
-44.47,-20.35,0.000000
-43.97,-20.35,0.000000
-43.47,-20.35,0.000000
-42.96,-20.35,0.000000
-42.46,-20.35,0.000000
-41.96,-20.35,0.000000
-41.46,-20.35,0.000000
-40.95,-20.35,0.000000
-40.45,-20.35,0.000000
-39.95,-20.35,0.000000
-39.45,-20.35,0.000000
-38.94,-20.35,0.000000
-38.44,-20.35,0.000000
-37.94,-20.35,0.000000
-37.44,-20.35,0.000000
-36.93,-20.35,0.000000
-36.43,-20.35,0.000000
-35.93,-20.35,0.000000
-35.43,-20.35,0.000000
-34.92,-20.35,0.000000
-34.42,-20.35,0.000000
-33.92,-20.35,0.000000
-33.42,-20.35,0.000000
-32.91,-20.35,0.000000
-32.41,-20.35,0.000000
-31.91,-20.35,0.000000
-31.41,-20.35,0.000000
-30.90,-20.35,0.000000
-30.40,-20.35,0.000000
-29.90,-20.35,0.000000
-29.40,-20.35,0.000000
-28.89,-20.35,0.000000
-28.39,-20.35,0.000000
-27.89,-20.35,0.000000
-27.39,-20.35,0.000000
-26.88,-20.35,0.000000
-26.38,-20.35,0.000000
-25.88,-20.35,0.000000
-25.38,-20.35,0.000000
-24.87,-20.35,0.000000
-24.37,-20.35,0.000000
-23.87,-20.35,0.000000
-23.37,-20.35,0.000000
-22.86,-20.35,0.000000
-22.36,-20.35,0.000000
-21.86,-20.35,0.000000
-21.36,-20.35,0.000000
-20.85,-20.35,0.000000
-20.35,-20.35,0.000000
-19.85,-20.35,0.000000
-19.35,-20.35,0.000000
-18.84,-20.35,0.000000
-18.34,-20.35,0.000000
-17.84,-20.35,0.000000
-17.34,-20.35,0.000000
-16.83,-20.35,0.000000
-16.33,-20.35,0.000000
-15.83,-20.35,0.000000
-15.33,-20.35,0.000000
-14.82,-20.35,0.000000
-14.32,-20.35,0.000000
-13.82,-20.35,0.000000
-13.32,-20.35,0.000000
-12.81,-20.35,0.000000
-12.31,-20.35,0.000000
-11.81,-20.35,0.000000
-11.31,-20.35,0.000000
-10.80,-20.35,0.000000
-10.30,-20.35,0.000000
-9.80,-20.35,0.000000
-9.30,-20.35,0.000000
-8.79,-20.35,0.000000
-8.29,-20.35,0.000000
-7.79,-20.35,0.000000
-7.29,-20.35,0.000000
-6.78,-20.35,0.000000
-6.28,-20.35,0.000000
-5.78,-20.35,0.000000
-5.28,-20.35,0.000000
-4.77,-20.35,0.000000
-4.27,-20.35,0.000000
-3.77,-20.35,0.000000
-3.27,-20.35,0.000000
-2.76,-20.35,0.000000
-2.26,-20.35,0.000000
-1.76,-20.35,0.000000
-1.26,-20.35,0.000000
-0.75,-20.35,0.000000
-0.25,-20.35,0.000000
0.25,-20.35,0.003262
0.75,-20.35,0.009780
1.26,-20.35,0.016280
1.76,-20.35,0.022751
2.26,-20.35,0.029180
2.76,-20.35,0.035558
3.27,-20.35,0.041873
3.77,-20.35,0.048115
4.27,-20.35,0.054275
4.77,-20.35,0.060344
5.28,-20.35,0.066314
5.78,-20.35,0.072178
6.28,-20.35,0.077928
6.78,-20.35,0.083560
7.29,-20.35,0.089068
7.79,-20.35,0.094448
8.29,-20.35,0.099697
8.79,-20.35,0.104811
9.30,-20.35,0.109790
9.80,-20.35,0.114631
10.30,-20.35,0.119334
10.80,-20.35,0.123899
11.31,-20.35,0.128326
11.81,-20.35,0.132616
12.31,-20.35,0.136770
12.81,-20.35,0.140790
13.32,-20.35,0.144678
13.82,-20.35,0.148437
14.32,-20.35,0.152068
14.82,-20.35,0.155575
15.33,-20.35,0.158960
15.83,-20.35,0.162227
16.33,-20.35,0.165379
16.83,-20.35,0.168419
17.34,-20.35,0.171350
17.84,-20.35,0.174176
18.34,-20.35,0.176900
18.84,-20.35,0.179526
19.35,-20.35,0.182057
19.85,-20.35,0.184495
20.35,-20.35,0.186845
20.85,-20.35,0.189110
21.36,-20.35,0.191292
21.86,-20.35,0.193395
22.36,-20.35,0.195422
22.86,-20.35,0.197375
23.37,-20.35,0.199258
23.87,-20.35,0.201073
24.37,-20.35,0.202823
24.87,-20.35,0.204510
25.38,-20.35,0.206137
25.88,-20.35,0.207706
26.38,-20.35,0.209220
26.88,-20.35,0.210680
27.39,-20.35,0.212090
27.89,-20.35,0.213450
28.39,-20.35,0.214763
28.89,-20.35,0.216031
29.40,-20.35,0.217255
29.90,-20.35,0.218438
30.40,-20.35,0.219581
30.90,-20.35,0.220685
31.41,-20.35,0.221752
31.91,-20.35,0.222784
32.41,-20.35,0.223781
32.91,-20.35,0.224746
33.42,-20.35,0.225680
33.92,-20.35,0.226583
34.42,-20.35,0.227457
34.92,-20.35,0.228304
35.43,-20.35,0.229123
35.93,-20.35,0.229917
36.43,-20.35,0.230686
36.93,-20.35,0.231431
37.44,-20.35,0.232153
37.94,-20.35,0.232853
38.44,-20.35,0.233531
38.94,-20.35,0.234190
39.45,-20.35,0.234828
39.95,-20.35,0.235447
40.45,-20.35,0.236049
40.95,-20.35,0.236632
41.46,-20.35,0.237199
41.96,-20.35,0.237749
42.46,-20.35,0.238284
42.96,-20.35,0.238803
43.47,-20.35,0.239307
43.97,-20.35,0.239798
44.47,-20.35,0.240275
44.97,-20.35,0.240738
45.48,-20.35,0.241189
45.98,-20.35,0.241628
46.48,-20.35,0.242055
46.98,-20.35,0.242470
47.49,-20.35,0.242874
47.99,-20.35,0.243268
48.49,-20.35,0.243651
48.99,-20.35,0.244024
49.50,-20.35,0.244387
50.00,-20.35,0.244742
-50.00,-19.85,0.000000
-49.50,-19.85,0.000000
-48.99,-19.85,0.000000
-48.49,-19.85,0.000000
-47.99,-19.85,0.000000
-47.49,-19.85,0.000000
-46.98,-19.85,0.000000
-46.48,-19.85,0.000000
-45.98,-19.85,0.000000
-45.48,-19.85,0.000000
-44.97,-19.85,0.000000
-44.47,-19.85,0.000000
-43.97,-19.85,0.000000
-43.47,-19.85,0.000000
-42.96,-19.85,0.000000
-42.46,-19.85,0.000000
-41.96,-19.85,0.000000
-41.46,-19.85,0.000000
-40.95,-19.85,0.000000
-40.45,-19.85,0.000000
-39.95,-19.85,0.000000
-39.45,-19.85,0.000000
-38.94,-19.85,0.000000
-38.44,-19.85,0.000000
-37.94,-19.85,0.000000
-37.44,-19.85,0.000000
-36.93,-19.85,0.000000
-36.43,-19.85,0.000000
-35.93,-19.85,0.000000
-35.43,-19.85,0.000000
-34.92,-19.85,0.000000
-34.42,-19.85,0.000000
-33.92,-19.85,0.000000
-33.42,-19.85,0.000000
-32.91,-19.85,0.000000
-32.41,-19.85,0.000000
-31.91,-19.85,0.000000
-31.41,-19.85,0.000000
-30.90,-19.85,0.000000
-30.40,-19.85,0.000000
-29.90,-19.85,0.000000
-29.40,-19.85,0.000000
-28.89,-19.85,0.000000
-28.39,-19.85,0.000000
-27.89,-19.85,0.000000
-27.39,-19.85,0.000000
-26.88,-19.85,0.000000
-26.38,-19.85,0.000000
-25.88,-19.85,0.000000
-25.38,-19.85,0.000000
-24.87,-19.85,0.000000
-24.37,-19.85,0.000000
-23.87,-19.85,0.000000
-23.37,-19.85,0.000000
-22.86,-19.85,0.000000
-22.36,-19.85,0.000000
-21.86,-19.85,0.000000
-21.36,-19.85,0.000000
-20.85,-19.85,0.000000
-20.35,-19.85,0.000000
-19.85,-19.85,0.000000
-19.35,-19.85,0.000000
-18.84,-19.85,0.000000
-18.34,-19.85,0.000000
-17.84,-19.85,0.000000
-17.34,-19.85,0.000000
-16.83,-19.85,0.000000
-16.33,-19.85,0.000000
-15.83,-19.85,0.000000
-15.33,-19.85,0.000000
-14.82,-19.85,0.000000
-14.32,-19.85,0.000000
-13.82,-19.85,0.000000
-13.32,-19.85,0.000000
-12.81,-19.85,0.000000
-12.31,-19.85,0.000000
-11.81,-19.85,0.000000
-11.31,-19.85,0.000000
-10.80,-19.85,0.000000
-10.30,-19.85,0.000000
-9.80,-19.85,0.000000
-9.30,-19.85,0.000000
-8.79,-19.85,0.000000
-8.29,-19.85,0.000000
-7.79,-19.85,0.000000
-7.29,-19.85,0.000000
-6.78,-19.85,0.000000
-6.28,-19.85,0.000000
-5.78,-19.85,0.000000
-5.28,-19.85,0.000000
-4.77,-19.85,0.000000
-4.27,-19.85,0.000000
-3.77,-19.85,0.000000
-3.27,-19.85,0.000000
-2.76,-19.85,0.000000
-2.26,-19.85,0.000000
-1.76,-19.85,0.000000
-1.26,-19.85,0.000000
-0.75,-19.85,0.000000
-0.25,-19.85,0.000000
0.25,-19.85,0.003345
0.75,-19.85,0.010027
1.26,-19.85,0.016691
1.76,-19.85,0.023322
2.26,-19.85,0.029910
2.76,-19.85,0.036441
3.27,-19.85,0.042905
3.77,-19.85,0.049291
4.27,-19.85,0.055589
4.77,-19.85,0.061789
5.28,-19.85,0.067883
5.78,-19.85,0.073864
6.28,-19.85,0.079723
6.78,-19.85,0.085456
7.29,-19.85,0.091058
7.79,-19.85,0.096523
8.29,-19.85,0.101850
8.79,-19.85,0.107034
9.30,-19.85,0.112074
9.80,-19.85,0.116970
10.30,-19.85,0.121720
10.80,-19.85,0.126326
11.31,-19.85,0.130786
11.81,-19.85,0.135104
12.31,-19.85,0.139279
12.81,-19.85,0.143315
13.32,-19.85,0.147214
13.82,-19.85,0.150978
14.32,-19.85,0.154610
14.82,-19.85,0.158114
15.33,-19.85,0.161493
15.83,-19.85,0.164750
16.33,-19.85,0.167888
16.83,-19.85,0.170912
17.34,-19.85,0.173824
17.84,-19.85,0.176629
18.34,-19.85,0.179330
18.84,-19.85,0.181931
19.35,-19.85,0.184435
19.85,-19.85,0.186845
20.35,-19.85,0.189166
20.85,-19.85,0.191400
21.36,-19.85,0.193552
21.86,-19.85,0.195623
22.36,-19.85,0.197617
22.86,-19.85,0.199538
23.37,-19.85,0.201388
23.87,-19.85,0.203169
24.37,-19.85,0.204886
24.87,-19.85,0.206539
25.38,-19.85,0.208133
25.88,-19.85,0.209669
26.38,-19.85,0.211150
26.88,-19.85,0.212577
27.39,-19.85,0.213954
27.89,-19.85,0.215282
28.39,-19.85,0.216563
28.89,-19.85,0.217799
29.40,-19.85,0.218993
29.90,-19.85,0.220144
30.40,-19.85,0.221257
30.90,-19.85,0.222331
